ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2012-01-23,11.285092675102712,7.97100433232442,14.327658782803551,11.285092675102712,11.285092675102712,-0.1507551444425178,-0.1507551444425178,-0.1507551444425178,-0.2780830206406779,-0.2780830206406779,-0.2780830206406779,0.12732787619816008,0.12732787619816008,0.12732787619816008,0.0,0.0,0.0,11.134337530660193
2012-01-24,11.285627564393316,8.424864102695887,14.476934301552667,11.285627564393316,11.285627564393316,0.2668832917626237,0.2668832917626237,0.2668832917626237,0.13880526909711452,0.13880526909711452,0.13880526909711452,0.12807802266550924,0.12807802266550924,0.12807802266550924,0.0,0.0,0.0,11.552510856155939
2012-01-27,11.287232232265133,8.34656907716961,14.739395363668665,11.287232232265133,11.287232232265133,0.33536905492500374,0.33536905492500374,0.33536905492500374,0.2156568942141861,0.2156568942141861,0.2156568942141861,0.11971216071081758,0.11971216071081758,0.11971216071081758,0.0,0.0,0.0,11.622601287190136
2012-01-28,11.287767121555738,8.278586256916494,14.42034101712696,11.287767121555738,11.287767121555738,0.16882638014923906,0.16882638014923906,0.16882638014923906,0.05533365303093717,0.05533365303093717,0.05533365303093717,0.11349272711830188,0.11349272711830188,0.11349272711830188,0.0,0.0,0.0,11.456593501704978
2012-01-29,11.288302010846344,8.039898929262728,14.243505912161327,11.288302010846344,11.288302010846344,-0.1594187363643195,-0.1594187363643195,-0.1594187363643195,-0.26512943732215954,-0.26512943732215954,-0.26512943732215954,0.10571070095784008,0.10571070095784008,0.10571070095784008,0.0,0.0,0.0,11.128883274482025
2012-01-30,11.288836900136948,7.9368151159982965,14.436591301018867,11.288836900136948,11.288836900136948,-0.18156705575381096,-0.18156705575381096,-0.18156705575381096,-0.27808302064056095,-0.27808302064056095,-0.27808302064056095,0.09651596488675002,0.09651596488675002,0.09651596488675002,0.0,0.0,0.0,11.107269844383136
2012-02-02,11.290441568008765,8.247145090386407,14.706928728544064,11.290441568008765,11.290441568008765,0.23555434743567788,0.23555434743567788,0.23555434743567788,0.17307913999946234,0.17307913999946234,0.17307913999946234,0.06247520743621551,0.06247520743621551,0.06247520743621551,0.0,0.0,0.0,11.525995915444442
2012-02-03,11.29097645729937,8.340015017894626,14.802441296107153,11.29097645729937,11.29097645729937,0.2654525797990808,0.2654525797990808,0.2654525797990808,0.21565689421375817,0.21565689421375817,0.21565689421375817,0.049795685585322616,0.049795685585322616,0.049795685585322616,0.0,0.0,0.0,11.556429037098452
2012-02-04,11.291511346589976,8.40050860934312,14.568138879355379,11.291511346589976,11.291511346589976,0.09224883779261371,0.09224883779261371,0.09224883779261371,0.05533365303049158,0.05533365303049158,0.05533365303049158,0.03691518476212213,0.03691518476212213,0.03691518476212213,0.0,0.0,0.0,11.38376018438259
2012-02-05,11.29204623588058,7.739952685516571,14.132214286876058,11.29204623588058,11.29204623588058,-0.24099577659766933,-0.24099577659766933,-0.24099577659766933,-0.26512943732275646,-0.26512943732275646,-0.26512943732275646,0.02413366072508714,0.02413366072508714,0.02413366072508714,0.0,0.0,0.0,11.05105045928291
2012-02-06,11.292581125171186,7.81569822827884,14.26665362599523,11.292581125171186,11.292581125171186,-0.2663274484757288,-0.2663274484757288,-0.2663274484757288,-0.2780830206400115,-0.2780830206400115,-0.2780830206400115,0.011755572164282713,0.011755572164282713,0.011755572164282713,0.0,0.0,0.0,11.026253676695458
